"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Novam Terram","nt:orange_sandstone_smooth",3990,"false",10227,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:orangeautumn_leaves",3771,"false",10008,0,"Autumn Leaves","true","treeLeaves"
"Novam Terram","nt:orangeautumn_sapling",3916,"false",10153,0,"Autumn Sapling","true","treeSapling"
"Novam Terram","nt:orchard_leaves",3775,"false",10012,0,"White Leaves","true","treeLeaves"
"Novam Terram","nt:orchard_sapling",3920,"false",10157,0,"White Sapling","true","treeSapling"
"Novam Terram","nt:paulownia_leaves",3774,"false",10011,0,"Paulownia Leaves","true","treeLeaves"
"Novam Terram","nt:paulownia_sapling",3919,"false",10156,0,"Paulownia Sapling","true","treeSapling"
"Novam Terram","nt:pink_sand",3964,"false",10201,0,"Sand","true","sand"
"Novam Terram","nt:pink_sandstone",3965,"false",10202,0,"Sandstone","true","sandstone"
"Novam Terram","nt:pink_sandstone_carved",3967,"false",10204,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:pink_sandstone_face",3968,"false",10205,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:pink_sandstone_glyph",3969,"false",10206,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:pink_sandstone_smooth",3966,"false",10203,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:purple_sand",3970,"false",10207,0,"Sand","true","sand"
"Novam Terram","nt:purple_sandstone",3971,"false",10208,0,"Sandstone","true","sandstone"
"Novam Terram","nt:purple_sandstone_carved",3973,"false",10210,0,"Carved Sandstone","true","sandstone"
"Novam Terram","nt:purple_sandstone_face",3974,"false",10211,0,"Face Sandstone","true","sandstone"
"Novam Terram","nt:purple_sandstone_glyph",3975,"false",10212,0,"Glyph Sandstone","true","sandstone"
"Novam Terram","nt:purple_sandstone_smooth",3972,"false",10209,0,"Smooth Sandstone","true","sandstone"
"Novam Terram","nt:red_podzol",3994,"false",10231,0,"Podzol","true",""
"Novam Terram","nt:redautumn_leaves",3772,"false",10009,0,"Autumn Leaves","true","treeLeaves"
"Novam Terram","nt:redautumn_sapling",3917,"false",10154,0,"Autumn Sapling","true","treeSapling"
"Novam Terram","nt:sapling_poplar",3938,"false",10175,0,"Poplar Sapling","true",""
"Novam Terram","nt:sapling_tallspruce",3939,"false",10176,0,"Taller Spruce Sapling","true",""
"Novam Terram","nt:shrub_sapling_acacia",3922,"false",10159,0,"Acacia Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_birch",3923,"false",10160,0,"Birch Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_bluespruce",3924,"false",10161,0,"Blue Spruce Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_cherrypink",3925,"false",10162,0,"Cherry Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_cherrypurple",3926,"false",10163,0,"Cherry Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_cherrywhite",3927,"false",10164,0,"Cherry Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_coniferorange",3928,"false",10165,0,"Orange Conifer Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_coniferyellow",3929,"false",10166,0,"Yellow Conifer Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_darkoak",3930,"false",10167,0,"Dark Oak Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_jacaranda",3931,"false",10168,0,"Jacaranda Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_jungle",3932,"false",10169,0,"Jungle Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_maple",3933,"false",10170,0,"Maple Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_oak",3934,"false",10171,0,"Oak Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_redoak",3935,"false",10172,0,"Red Oak Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_redspruce",3936,"false",10173,0,"Red Spruce Shrub Sapling","true","treeSapling"
"Novam Terram","nt:shrub_sapling_spruce",3937,"false",10174,0,"Spruce Shrub Sapling","true","treeSapling"
"Novam Terram","nt:spruce_leaves_blue",3768,"false",10005,0,"Blue Spruce Leaves","true","treeLeaves"
"Novam Terram","nt:spruce_leaves_red",3767,"false",10004,0,"Red Spruce Leaves","true","treeLeaves"
"Novam Terram","nt:spruce_sapling_blue",3913,"false",10150,0,"Blue Spruce Sapling","true","treeSapling"
"Novam Terram","nt:spruce_sapling_red",3912,"false",10149,0,"Red Spruce Sapling","true","treeSapling"
"Novam Terram","nt:white_sand",3940,"false",10177,0,"Sand","true","sand"
"Novam Terram","nt:white_sandstone",3941,"false",10178,0,"Sandstone","true","sandstone"
"Novam Terram","nt:white_sandstone_carved",3943,"false",10180,0,"Sandstone","true","sandstone"
"Novam Terram","nt:white_sandstone_face",3944,"false",10181,0,"Sandstone","true","sandstone"
"Novam Terram","nt:white_sandstone_glyph",3945,"false",10182,0,"Sandstone","true","sandstone"
"Novam Terram","nt:white_sandstone_smooth",3942,"false",10179,0,"Sandstone","true","sandstone"
"Novam Terram","nt:whitemyrtle_leaves",3776,"false",10013,0,"White Myrtle Leaves","true","treeLeaves"
"Novam Terram","nt:whitemyrtle_sapling",3921,"false",10158,0,"White Myrtle Sapling","true","treeSapling"
"Novam Terram","nt:yellowautumn_leaves",3773,"false",10010,0,"Autumn Leaves","true","treeLeaves"
"Novam Terram","nt:yellowautumn_sapling",3918,"false",10155,0,"Autumn Sapling","true","treeSapling"
"Oceanic Expanse","oe:blue_coral",3028,"false",8701,0,"Tube Coral","true",""
"Oceanic Expanse","oe:blue_coral_block",3008,"false",8681,0,"Tube Coral Block","true",""
"Oceanic Expanse","oe:blue_coral_block_dead",3013,"false",8686,0,"Dead Tube Coral Block","true",""
"Oceanic Expanse","oe:blue_coral_dead",3033,"false",8706,0,"Dead Tube Coral","true",""
"Oceanic Expanse","oe:blue_coral_fan",3018,"false",8691,0,"Tube Coral Fan","true",""
"Oceanic Expanse","oe:blue_coral_fan_dead",3023,"false",8696,0,"Dead Tube Coral Fan","true",""
"Oceanic Expanse","oe:blue_ice",2995,"false",8670,0,"Blue Ice","true",""
"Oceanic Expanse","oe:blue_slime_block",3058,"false",8728,0,"Tropical Slime Block","true",""
"Oceanic Expanse","oe:coconut",2996,"false",8671,0,"Coconut","true",""
"Oceanic Expanse","oe:conduit",2997,"false",8672,0,"Conduit","true",""
"Oceanic Expanse","oe:coquina",2998,"false",8673,0,"Coquina","true",""
"Oceanic Expanse","oe:coquina_brick",2999,"false",8674,0,"Coquina Brick","true",""
"Oceanic Expanse","oe:coquina_brick_slab",3000,"false",8666,0,"Coquina Brick Slab","true",""
"Oceanic Expanse","oe:coquina_brick_slab_double",3001,"false",8675,0,"Coquina Brick Slab","true",""
"Oceanic Expanse","oe:coquina_brick_stairs",3002,"false",8676,0,"Coquina Brick Stairs","true",""
"Oceanic Expanse","oe:coquina_brick_wall",3003,"false",8677,0,"Coquina Brick Wall","true",""
"Oceanic Expanse","oe:dried_dulse_block",3006,"false",8680,0,"Dried Dulse Block","true",""
"Oceanic Expanse","oe:dried_kelp_block",3039,"false",8712,0,"Dried Kelp Block","true",""
"Oceanic Expanse","oe:dulse",3005,"false",8679,0,"Dulse","true",""
"Oceanic Expanse","oe:guardian_spike",3007,"false",8663,0,"Guardian Spike","true",""
"Oceanic Expanse","oe:kelp",3038,"false",8711,0,"Kelp","true",""
"Oceanic Expanse","oe:nacre_block",3056,"false",8726,0,"Nacre Block","true",""
"Oceanic Expanse","oe:nacre_smooth",3057,"false",8727,0,"Smooth Nacre Block","true",""
"Oceanic Expanse","oe:palm_door",3053,"false",,,"item.oe.palm_door.name","true",""
"Oceanic Expanse","oe:palm_fence",3051,"false",8723,0,"Palm Fence","true","fenceWood"
"Oceanic Expanse","oe:palm_fence_gate",3052,"false",8724,0,"Palm Fence Gate","true","fenceGateWood"
"Oceanic Expanse","oe:palm_leaves",3041,"false",8714,0,"Palm Leaves","true","treeLeaves"
"Oceanic Expanse","oe:palm_leaves_flowering",3042,"false",8715,0,"Flowering Palm Leaves","true","treeLeaves"
"Oceanic Expanse","oe:palm_log",3043,"false",8716,0,"Palm Log","true","logWood"
"Oceanic Expanse","oe:palm_log_stripped",3045,"false",8718,0,"Stripped Palm Log","true","logWood"
"Oceanic Expanse","oe:palm_planks",3047,"false",8720,0,"Palm Planks","true","plankWood"
"Oceanic Expanse","oe:palm_sapling",3040,"false",8713,0,"Palm Sapling","true","treeSapling"
"Oceanic Expanse","oe:palm_slab",3048,"false",8667,0,"Palm Slab","true","slabWood"
"Oceanic Expanse","oe:palm_slab_double",3049,"false",8721,0,"Palm Slab","true",""
"Oceanic Expanse","oe:palm_stairs",3050,"false",8722,0,"Palm Stairs","true","stairWood"
"Oceanic Expanse","oe:palm_wood",3044,"false",8717,0,"Palm Wood","true","logWood"
"Oceanic Expanse","oe:palm_wood_stripped",3046,"false",8719,0,"Stripped Palm Wood","true","logWood"
"Oceanic Expanse","oe:pickled_head",3054,"false",8669,0,"Pickled Head","true",""
"Oceanic Expanse","oe:pink_coral",3029,"false",8702,0,"Brain Coral","true",""
"Oceanic Expanse","oe:pink_coral_block",3009,"false",8682,0,"Brain Coral Block","true",""
"Oceanic Expanse","oe:pink_coral_block_dead",3014,"false",8687,0,"Dead Brain Coral Block","true",""
"Oceanic Expanse","oe:pink_coral_dead",3034,"false",8707,0,"Dead Brain Coral","true",""
"Oceanic Expanse","oe:pink_coral_fan",3019,"false",8692,0,"Brain Coral Fan","true",""
"Oceanic Expanse","oe:pink_coral_fan_dead",3024,"false",8697,0,"Dead Brain Coral Fan","true",""
"Oceanic Expanse","oe:prismarine_pot",3055,"false",8725,0,"Prismarine Pot","true",""
"Oceanic Expanse","oe:purple_coral",3030,"false",8703,0,"Bubble Coral","true",""
"Oceanic Expanse","oe:purple_coral_block",3010,"false",8683,0,"Bubble Coral Block","true",""
"Oceanic Expanse","oe:purple_coral_block_dead",3015,"false",8688,0,"Dead Bubble Coral Block","true",""
"Oceanic Expanse","oe:purple_coral_dead",3035,"false",8708,0,"Dead Bubble Coral","true",""
"Oceanic Expanse","oe:purple_coral_fan",3020,"false",8693,0,"Bubble Coral Fan","true",""
"Oceanic Expanse","oe:purple_coral_fan_dead",3025,"false",8698,0,"Dead Bubble Coral Fan","true",""
"Oceanic Expanse","oe:red_coral",3031,"false",8704,0,"Fire Coral","true",""
"Oceanic Expanse","oe:red_coral_block",3011,"false",8684,0,"Fire Coral Block","true",""
"Oceanic Expanse","oe:red_coral_block_dead",3016,"false",8689,0,"Dead Fire Coral Block","true",""
"Oceanic Expanse","oe:red_coral_dead",3036,"false",8709,0,"Dead Fire Coral","true",""
"Oceanic Expanse","oe:red_coral_fan",3021,"false",8694,0,"Fire Coral Fan","true",""
"Oceanic Expanse","oe:red_coral_fan_dead",3026,"false",8699,0,"Dead Fire Coral Fan","true",""
"Oceanic Expanse","oe:sea_oats",3061,"false",8730,0,"Sea Oats","true",""
"Oceanic Expanse","oe:sea_pickle",3060,"false",8664,0,"Sea Pickle","true",""
"Oceanic Expanse","oe:seagrass",3059,"false",8729,0,"Seagrass","true",""
"Oceanic Expanse","oe:seastar",3062,"false",8731,0,"Sea Star","true",""
"Oceanic Expanse","oe:shell_sand",3063,"false",8732,0,"Shelly Sand","true",""
"Oceanic Expanse","oe:stagnant",3004,"false",8678,0,"Stagnant","true",""
"Oceanic Expanse","oe:tube_sponge",3064,"false",8733,0,"Tube Sponge","true",""
"Oceanic Expanse","oe:turtle_egg",3065,"false",8665,0,"Turtle Egg","true",""
"Oceanic Expanse","oe:underwater_tnt",3066,"false",8734,0,"Underwater TNT","true",""
"Oceanic Expanse","oe:underwater_torch",3067,"false",8735,0,"Underwater Torch","true",""
"Oceanic Expanse","oe:yellow_coral",3032,"false",8705,0,"Horn Coral","true",""
"Oceanic Expanse","oe:yellow_coral_block",3012,"false",8685,0,"Horn Coral Block","true",""
"Oceanic Expanse","oe:yellow_coral_block_dead",3017,"false",8690,0,"Dead Horn Coral Block","true",""
"Oceanic Expanse","oe:yellow_coral_dead",3037,"false",8710,0,"Dead Horn Coral","true",""
"Oceanic Expanse","oe:yellow_coral_fan",3022,"false",8695,0,"Horn Coral Fan","true",""
"Oceanic Expanse","oe:yellow_coral_fan_dead",3027,"false",8700,0,"Dead Horn Coral Fan","true",""
"Pirates Mod","pirates:barrel",4002,"false",10261,0,"Barrel","true",""
"Pirates Mod","pirates:boat_sling",4000,"false",10259,0,"Boat Sling","true",""
"Pirates Mod","pirates:cannon",3997,"false",10256,0,"Cannon","true",""
"Pirates Mod","pirates:cannonball",4010,"false",10269,0,"Cannonball","true",""
"Pirates Mod","pirates:capstan",4014,"false",10273,0,"Capstan","true",""
"Pirates Mod","pirates:cell",3998,"false",10257,0,"Cell","true",""
"Pirates Mod","pirates:cleat",4013,"false",10272,0,"Cleat","true",""
"Pirates Mod","pirates:forge",4009,"false",10268,0,"Forge","true",""
"Pirates Mod","pirates:ghastly_bell",4007,"false",10266,0,"Ghastly Bell","true",""
"Pirates Mod","pirates:ghastly_log",4005,"false",10264,0,"Ghastly Log","true",""
"Pirates Mod","pirates:ghastly_planks",4003,"false",10262,0,"Ghastly Planks","true",""
"Pirates Mod","pirates:ghastly_rail",4004,"false",10263,0,"Ghastly Railing","true",""
"Pirates Mod","pirates:ghastly_stairs",4006,"false",10265,0,"Ghastly Stairs","true",""
"Pirates Mod","pirates:jib_sheet",4012,"false",10271,0,"Jib Sheet","true",""
"Pirates Mod","pirates:light_te",4017,"false",10276,0,"tile.pirates.light_te.name","true",""
"Pirates Mod","pirates:liquor_rack",4016,"false",10275,0,"tile.pirates.liquor_rack.name","true",""
"Pirates Mod","pirates:pirate_chest",4008,"false",10267,0,"Cursed Chest","true",""
"Pirates Mod","pirates:rail",3996,"false",10255,0,"Railing","true",""
"Pirates Mod","pirates:ratlines",3999,"false",10258,0,"Ratlines","true",""
"Pirates Mod","pirates:ship_bell",4001,"false",10260,0,"Ship's Bell","true",""
"Pirates Mod","pirates:ship_wheel",4015,"false",10274,0,"tile.pirates.ship_wheel.name","true",""
"Pirates Mod","pirates:square_sail",4011,"false",10270,0,"Square Sail","true",""
"Project: Vibrant Journeys","pvj:acacia_twigs",5067,"false",13213,0,"Acacia Twigs","true","twigs"
"Project: Vibrant Journeys","pvj:adobe",5109,"false",13255,0,"Adobe","true",""
"Project: Vibrant Journeys","pvj:adobe_brick",5110,"false",13256,0,"Adobe Bricks","true",""
"Project: Vibrant Journeys","pvj:adobe_brick_double_slab",5137,"false",,,"tile.null.name","true",""
"Project: Vibrant Journeys","pvj:adobe_brick_slab",5136,"false",13274,0,"Adobe Brick Slab","true",""
"Project: Vibrant Journeys","pvj:adobe_brick_stairs",5119,"false",13265,0,"Adobe Brick Stairs","true",""
"Project: Vibrant Journeys","pvj:adobe_double_slab",5135,"false",,,"tile.null.name","true",""
"Project: Vibrant Journeys","pvj:adobe_slab",5134,"false",13273,0,"Adobe Slab","true",""
"Project: Vibrant Journeys","pvj:adobe_stairs",5118,"false",13264,0,"Adobe Stairs","true",""
"Project: Vibrant Journeys","pvj:andesite_rocks",5089,"false",13235,0,"Andesite Rocks","true","rocks"
"Project: Vibrant Journeys","pvj:aspen_button",5019,"false",13165,0,"Aspen Button","true",""
"Project: Vibrant Journeys","pvj:aspen_door",4993,"false",13132,0,"tile.aspen_door.name","true",""
"Project: Vibrant Journeys","pvj:aspen_double_slab",4948,"false",,,"tile.null.name","true",""
"Project: Vibrant Journeys","pvj:aspen_fence",4967,"false",13100,0,"Aspen Fence","true","fenceWood"
"Project: Vibrant Journeys","pvj:aspen_fence_gate",4980,"false",13113,0,"Aspen Fence Gate","true","fenceGateWood"
"Project: Vibrant Journeys","pvj:aspen_pressure_plate",5032,"false",13178,0,"Aspen Pressure Plate","true",""
"Project: Vibrant Journeys","pvj:aspen_slab",4947,"false",13087,0,"Aspen Slab","true","slabWood"
"Project: Vibrant Journeys","pvj:aspen_stairs",4928,"false",13074,0,"Aspen Stairs","true","stairWood"
"Project: Vibrant Journeys","pvj:aspen_trapdoor",5006,"false",13152,0,"Aspen Trapdoor","true",""
"Project: Vibrant Journeys","pvj:aspen_twigs",5075,"false",13221,0,"Aspen Twigs","true","twigs"
"Project: Vibrant Journeys","pvj:bamboo_bop_twigs",5171,"false",13308,0,"Bamboo Twigs","true","twigs"
"Project: Vibrant Journeys","pvj:baobab_button",5021,"false",13167,0,"Baobab Button","true",""
"Project: Vibrant Journeys","pvj:baobab_door",4995,"false",13136,0,"tile.baobab_door.name","true",""
"Project: Vibrant Journeys","pvj:baobab_double_slab",4952,"false",,,"tile.null.name","true",""
"Project: Vibrant Journeys","pvj:baobab_fence",4969,"false",13102,0,"Baobab Fence","true","fenceWood"
"Project: Vibrant Journeys","pvj:baobab_fence_gate",4982,"false",13115,0,"Baobab Fence Gate","true","fenceGateWood"
"Project: Vibrant Journeys","pvj:baobab_pressure_plate",5034,"false",13180,0,"Baobab Pressure Plate","true",""
"Project: Vibrant Journeys","pvj:baobab_slab",4951,"false",13089,0,"Baobab Slab","true","slabWood"
"Project: Vibrant Journeys","pvj:baobab_stairs",4930,"false",13076,0,"Baobab Stairs","true","stairWood"
"Project: Vibrant Journeys","pvj:baobab_trapdoor",5008,"false",13154,0,"Baobab Trapdoor","true",""
"Project: Vibrant Journeys","pvj:baobab_twigs",5078,"false",13224,0,"Baobab Twigs","true","twigs"
"Project: Vibrant Journeys","pvj:basalt",5103,"false",13249,0,"Basalt","true",""
"Project: Vibrant Journeys","pvj:basalt_brick",5104,"false",13250,0,"Basalt Bricks","true",""
"Project: Vibrant Journeys","pvj:basalt_brick_double_slab",5125,"false",,,"tile.null.name","true",""
"Project: Vibrant Journeys","pvj:basalt_brick_slab",5124,"false",13268,0,"Basalt Brick Slab","true",""
"Project: Vibrant Journeys","pvj:basalt_brick_stairs",5113,"false",13259,0,"Basalt Brick Stairs","true",""
"Project: Vibrant Journeys","pvj:basalt_double_slab",5123,"false",,,"tile.null.name","true",""
"Project: Vibrant Journeys","pvj:basalt_slab",5122,"false",13267,0,"Basalt Slab","true",""
"Project: Vibrant Journeys","pvj:basalt_stairs",5112,"false",13258,0,"Basalt Stairs","true",""
"Project: Vibrant Journeys","pvj:beach_grass",4852,"false",12998,0,"Beach Grass","true",""
"Project: Vibrant Journeys","pvj:birch_twigs",5064,"false",13210,0,"Birch Twigs","true","twigs"
"Project: Vibrant Journeys","pvj:bloodnettle",4861,"false",13007,0,"Bloodnettle","true",""
"Project: Vibrant Journeys","pvj:bones",5094,"false",13240,0,"Bones","true",""
"Project: Vibrant Journeys","pvj:bracket_fungus",4844,"false",12990,0,"Polypore","true",""
"Project: Vibrant Journeys","pvj:brown_autumn_traverse_twigs",5196,"false",13333,0,"Brown Autumnal Twigs","true","twigs"
